발생년월일시,경도,위도,area1,area2,area3
2019060215,128.1447722,38.13970418,강원도,인제군,강원도
2019060216,127.5370274,36.78042254,충청북도,진천군,충청북도
2019060217,129.3471211,36.11522089,경상북도,포항시 북구,경상북도
2019060220,127.2454515,36.52106674,세종특별자치시,,세종특별자치시
2019060220,129.3431771,35.41061202,울산광역시,울주군,울산광역시
2019060221,126.8094409,37.32763016,경기도,안산시 단원구,경기도
2019060223,126.3681098,34.79672769,전라남도,목포시,전라남도
2019060304,126.9291816,35.16207211,광주광역시,북구,광주광역시
2019060308,126.894212,37.49427056,서울특별시,구로구,서울특별시
2019060317,126.6310122,36.53626568,충청남도,홍성군,충청남도
2019060320,127.1725639,35.9277101,전라북도,완주군,전라북도
2019060322,126.3008203,36.91796959,충청남도,태안군,충청남도
2019060401,128.1163988,35.19647764,경상남도,진주시,경상남도
2019060404,129.4498957,35.65442155,경상북도,경주시,경상북도
2019060407,127.1211934,36.49128444,충청남도,공주시,충청남도
2019060410,127.8582079,36.94004225,충청북도,충주시,충청북도
2019060410,128.705293,35.32947571,경상남도,창원시 의창구,경상남도
2019060411,126.4284214,36.71671102,충청남도,서산시,충청남도
2019060412,127.582723,36.7854478,충청북도,증평군,충청북도
2019060414,128.5849409,36.30338329,경상북도,의성군,경상북도
2019060418,127.6363241,37.14824001,충청북도,음성군,충청북도
2019060420,127.0476743,37.01570335,경기도,평택시,경기도
2019060420,128.4667781,35.72797198,대구광역시,달성군,대구광역시
2019060505,126.6365544,36.51001863,충청남도,홍성군,충청남도
2019060507,128.991948,35.14520814,부산광역시,사상구,부산광역시
2019060507,127.0362867,37.0046529,경기도,평택시,경기도
2019060507,128.26998,35.62408346,경상남도,합천군,경상남도
2019060509,128.1212029,36.11708825,경상북도,김천시,경상북도
2019060515,126.7273228,35.94334106,전라북도,군산시,전라북도
2019060517,129.0074167,35.23100685,부산광역시,북구,부산광역시
2019060518,126.8947348,37.54160317,서울특별시,영등포구,서울특별시
2019060519,127.5330281,38.0680054,강원도,화천군,강원도
2019060519,127.946121,36.97768174,충청북도,충주시,충청북도
2019060519,127.1224068,36.79455004,충청남도,천안시 서북구,충청남도
2019060519,126.6391466,35.92294431,전라북도,군산시,전라북도
2019060520,126.7890051,37.800009,경기도,파주시,경기도
2019060521,126.8590252,37.51471681,서울특별시,양천구,서울특별시
2019060521,127.5169297,36.91552081,충청북도,진천군,충청북도
2019060521,126.521081,36.79486193,충청남도,서산시,충청남도
2019060600,127.1366885,37.54010773,서울특별시,강동구,서울특별시
2019060602,127.6997934,38.11459927,강원도,화천군,강원도
2019060610,127.6506699,35.86285769,전라북도,무주군,전라북도
2019060614,128.0790393,36.36071645,경상북도,상주시,경상북도
2019060617,128.6810842,36.5128765,경상북도,안동시,경상북도
2019060619,127.2107902,37.22724468,경기도,용인시 처인구,경기도
2019060619,127.4876002,34.45150634,전라남도,고흥군,전라남도
2019060700,127.9921713,37.80607462,강원도,홍천군,강원도
2019060700,128.2941499,37.1821914,충청북도,제천시,충청북도
2019060704,129.3870528,35.94604749,경상북도,포항시 남구,경상북도
2019060704,126.9954854,37.83206122,경기도,양주시,경기도
2019060705,127.0086272,37.61140951,서울특별시,성북구,서울특별시
2019060706,126.933346,34.59805277,전라남도,장흥군,전라남도
2019060707,126.4649946,34.76692439,전라남도,영암군,전라남도
2019060708,127.1491614,37.51620538,경기도,하남시,경기도
2019060711,127.9456474,35.05495365,경상남도,사천시,경상남도
2019060712,127.0993068,37.12549962,경기도,평택시,경기도
2019060714,128.8747397,35.2256316,경상남도,김해시,경상남도
2019060714,126.798687,35.15193176,광주광역시,광산구,광주광역시
2019060716,128.0098921,35.23199498,경상남도,진주시,경상남도
2019060720,127.0408752,36.93123044,충청남도,아산시,충청남도
2019060721,128.7050077,36.62311895,경상북도,안동시,경상북도
2019060804,126.6627944,37.52973099,인천광역시,서구,인천광역시
2019060814,127.2155674,37.58653649,경기도,남양주시,경기도
2019060816,127.7929306,36.451084,충청북도,보은군,충청북도
2019060818,128.4183744,36.07648441,경상북도,칠곡군,경상북도
2019060821,126.7063365,37.17662405,경기도,화성시,경기도
2019060821,128.5285569,35.80470737,대구광역시,달서구,대구광역시
2019060900,126.4091211,33.47347818,제주특별자치도,제주시,제주특별자치도
2019060900,129.1029167,35.53034148,울산광역시,울주군,울산광역시
2019060902,127.9138077,37.69877072,강원도,홍천군,강원도
2019060904,127.4685852,36.62038291,충청북도,청주시 서원구,충청북도
2019060904,126.8942679,36.76123548,충청남도,아산시,충청남도
2019060906,129.16836,35.72524729,경상북도,경주시,경상북도
2019060909,127.5182573,37.44251525,경기도,양평군,경기도
2019060909,127.0479277,37.90870468,경기도,동두천시,경기도
2019060911,126.8626126,36.96842113,경기도,평택시,경기도
2019060915,127.043572,35.2615316,전라남도,담양군,전라남도
2019060918,126.8265966,37.55984247,서울특별시,강서구,서울특별시
2019061002,126.7498934,37.46093966,인천광역시,남동구,인천광역시
2019061007,126.6663109,35.44525238,전라북도,고창군,전라북도
2019061007,128.4762262,35.79206266,대구광역시,달성군,대구광역시
2019061010,128.631859,35.19155749,경상남도,창원시 성산구,경상남도
2019061014,127.0779054,36.06135447,전라북도,익산시,전라북도
2019061014,128.7540067,35.49059404,경상남도,밀양시,경상남도
2019061020,127.0385195,37.58156049,서울특별시,동대문구,서울특별시
2019061022,126.747855,37.69653555,경기도,고양시 일산서구,경기도
2019061100,129.1314684,35.16145055,부산광역시,수영구,부산광역시
2019061101,127.6787778,34.74970676,전라남도,여수시,전라남도
2019061105,128.582329,35.87042477,대구광역시,중구,대구광역시
2019061107,126.5743817,36.81127122,충청남도,서산시,충청남도
2019061107,128.9279737,35.30881991,경상남도,김해시,경상남도
2019061112,127.128072,36.32494728,충청남도,공주시,충청남도
2019061208,126.9415738,37.59186764,서울특별시,서대문구,서울특별시
2019061212,127.1017959,36.99507411,경기도,평택시,경기도
2019061213,128.2835976,35.76322278,경상북도,고령군,경상북도
2019061216,128.2532036,35.85631764,경상북도,성주군,경상북도
2019061217,127.4966385,34.93143053,전라남도,순천시,전라남도
2019061218,126.5462545,36.7098619,충청남도,서산시,충청남도
2019061222,127.0854492,36.51948207,충청남도,공주시,충청남도
2019061222,127.422883,36.40121232,대전광역시,대덕구,대전광역시
2019061300,126.7465952,37.67642811,경기도,고양시 일산서구,경기도
2019061308,128.2453149,35.18913441,경상남도,진주시,경상남도
2019061308,126.9003716,35.14458774,광주광역시,남구,광주광역시
2019061309,126.7111267,37.63007558,경기도,김포시,경기도
2019061318,126.4567279,36.7803877,충청남도,서산시,충청남도
2019061321,128.922718,36.03537209,경상북도,영천시,경상북도
2019061401,127.3162415,37.63106449,경기도,남양주시,경기도
2019061401,127.0342927,35.82267633,전라북도,완주군,전라북도
2019061410,127.0238053,37.55877005,서울특별시,성동구,서울특별시
2019061411,127.4801038,36.75278731,충청북도,청주시 청원구,충청북도
2019061411,126.5800474,35.70113784,전라북도,부안군,전라북도
2019061415,127.4669383,36.96622408,충청북도,음성군,충청북도
2019061416,128.3637451,37.06299059,충청북도,단양군,충청북도
2019061417,126.6672802,37.4505103,인천광역시,미추홀구,인천광역시
2019061420,127.2267497,35.58698533,전라북도,임실군,전라북도
2019061421,128.1948271,36.15601864,경상북도,김천시,경상북도
2019061422,126.8580713,37.50982631,서울특별시,구로구,서울특별시
2019061500,128.9224047,36.46012271,경상북도,안동시,경상북도
2019061506,127.0383366,37.5781617,서울특별시,동대문구,서울특별시
2019061511,126.5907828,34.56951427,전라남도,해남군,전라남도
2019061513,126.8516613,37.47333068,경기도,광명시,경기도
2019061513,128.7129718,36.60394557,경상북도,안동시,경상북도
2019061516,127.032236,37.26143197,경기도,수원시 팔달구,경기도
2019061519,128.3591377,36.51935308,경상북도,의성군,경상북도
2019061617,127.5568004,37.19409677,경기도,여주시,경기도
2019061617,128.2218841,37.12805596,충청북도,제천시,충청북도
2019061623,126.9928874,37.36071989,경기도,의왕시,경기도
2019061704,129.0927088,35.24071456,부산광역시,금정구,부산광역시
2019061704,126.5090946,35.49798266,전라북도,고창군,전라북도
2019061707,127.6391323,34.78613622,전라남도,여수시,전라남도
2019061707,126.8647303,37.84560599,경기도,파주시,경기도
2019061710,126.8784495,36.22027818,충청남도,부여군,충청남도
2019061713,126.7408384,37.54787068,인천광역시,계양구,인천광역시
2019061716,127.0918344,37.5807023,서울특별시,중랑구,서울특별시
2019061719,127.7255722,34.95145647,전라남도,광양시,전라남도
2019061720,127.2206481,37.53024098,경기도,하남시,경기도
2019061721,127.0297463,37.21744288,경기도,화성시,경기도
2019061721,127.4940204,34.9463815,전라남도,순천시,전라남도
2019061722,126.6861818,37.61459266,인천광역시,서구,인천광역시
2019061723,127.001397,37.57089982,서울특별시,종로구,서울특별시
2019061800,127.0939407,36.82982976,충청남도,아산시,충청남도
2019061801,127.0124186,37.01271522,경기도,평택시,경기도
2019061801,127.4412485,37.18189968,경기도,이천시,경기도
2019061804,128.532732,35.29217594,경상남도,함안군,경상남도
2019061805,127.1465452,35.89071568,전라북도,완주군,전라북도
2019061806,126.8402822,36.9745641,경기도,평택시,경기도
2019061807,126.74511,35.98726178,전라북도,군산시,전라북도
2019061808,128.8898522,35.68837959,경상북도,청도군,경상북도
2019061813,127.3487621,35.74770173,전라북도,진안군,전라북도
2019061814,127.6448395,35.98811579,전라북도,무주군,전라북도
2019061820,126.7150619,34.98241224,전라남도,나주시,전라남도
2019061821,127.1356709,35.83173957,전라북도,전주시 덕진구,전라북도
2019061821,128.6649792,35.95703335,대구광역시,동구,대구광역시
2019061904,126.7336988,37.54309253,인천광역시,계양구,인천광역시
2019061905,127.0439786,37.57226177,서울특별시,동대문구,서울특별시
2019061909,127.2361523,36.49992405,세종특별자치시,,세종특별자치시
2019061909,126.7260598,37.4519347,인천광역시,남동구,인천광역시
2019061911,127.261842,34.81931581,전라남도,보성군,전라남도
2019061915,129.3686334,36.28846418,경상북도,영덕군,경상북도
2019061917,127.0516961,37.07924225,경기도,평택시,경기도
2019061921,126.9363242,36.38024484,충청남도,청양군,충청남도
2019061922,128.4737918,35.85315541,대구광역시,달서구,대구광역시
2019062003,129.0753551,35.1897157,부산광역시,연제구,부산광역시
2019062005,127.4352236,36.31286869,대전광역시,중구,대전광역시
2019062006,128.7671847,35.52665543,경상남도,밀양시,경상남도
2019062007,129.141155,35.55583659,울산광역시,울주군,울산광역시
2019062010,126.2505176,33.3890041,제주특별자치도,제주시,제주특별자치도
2019062010,127.3542297,36.28199145,대전광역시,서구,대전광역시
2019062013,128.8551631,35.12728593,부산광역시,강서구,부산광역시
2019062014,128.4944987,35.94094179,경상북도,칠곡군,경상북도
2019062015,127.2257013,37.75074825,경기도,남양주시,경기도
2019062019,128.431173,35.35663035,경상남도,함안군,경상남도
2019062020,126.5949459,33.49065437,제주특별자치도,제주시,제주특별자치도
2019062110,128.5716265,35.20425089,경상남도,창원시 마산합포구,경상남도
2019062110,128.3261789,34.97611517,경상남도,고성군,경상남도
2019062111,127.9278306,36.99153656,충청북도,충주시,충청북도
2019062112,128.9285978,35.97372027,경상북도,영천시,경상북도
2019062115,126.9863324,37.47567933,서울특별시,서초구,서울특별시
2019062115,127.4595095,37.58278911,경기도,양평군,경기도
2019062115,127.6032101,37.00189908,충청북도,음성군,충청북도
2019062118,127.1037448,35.44992504,전라북도,순창군,전라북도
2019062120,126.8707832,35.14927085,광주광역시,서구,광주광역시
2019062122,126.4313469,33.49300056,제주특별자치도,제주시,제주특별자치도
2019062203,127.0712468,37.01375361,경기도,평택시,경기도
2019062205,127.1600679,37.67353152,경기도,남양주시,경기도
2019062213,127.0969561,37.051803,경기도,평택시,경기도
2019062213,126.7554602,35.67078514,전라북도,부안군,전라북도
2019062214,128.8005024,35.40751521,경상남도,밀양시,경상남도
2019062220,128.5941636,38.08122216,강원도,양양군,강원도
2019062220,127.3771139,37.69914975,경기도,가평군,경기도
2019062222,127.5164458,37.37840033,경기도,여주시,경기도
2019062222,128.2146619,37.15014802,충청북도,제천시,충청북도
